წყარო,სათაური,ავტორი,აბსოლუტური ლინკი,ISBN,ფასი,ყდა
ინტელექტი,100 ლექსი,გურამ ოდიშარია ,https://intelekti.ge/book_ge.php?id=33,978-9941-454-61-5,5.40,https://intelekti.ge/img-site/upload/books/9108905950.jpg
ინტელექტი,ავტომედალიონი,გრიგოლ რობაქიძე,https://intelekti.ge/book_ge.php?id=32,978-9941-446-16-0,5.40,https://intelekti.ge/img-site/upload/books/8835885897.jpg
ინტელექტი,100 ლექსი,გრიგოლ აბაშიძე,https://intelekti.ge/book_ge.php?id=31,978-9994-093-37-3,5.40,https://intelekti.ge/img-site/upload/books/1823436981.jpg
ინტელექტი,100 ლექსი,გიორგი ლეონიძე,https://intelekti.ge/book_ge.php?id=30,978-9994-098-99-6,5.40,https://intelekti.ge/img-site/upload/books/8207211857.jpg
ინტელექტი,100 ლექსი,გივი გეგეჭკორი,https://intelekti.ge/book_ge.php?id=29,978-9941-420-63-4,5.40,https://intelekti.ge/img-site/upload/books/2706814636.jpg
ინტელექტი,100 ლექსი,გივი ალხაზიშვილი,https://intelekti.ge/book_ge.php?id=28,978-9941-420-08-5,5.40,https://intelekti.ge/img-site/upload/books/3997767847.jpg
ინტელექტი,100 ლექსი,გენო კალანდია,https://intelekti.ge/book_ge.php?id=27,978-9941-402-76-0,5.40,https://intelekti.ge/img-site/upload/books/9667940125.jpg
ინტელექტი,100 ლექსი და ...,გალაკტიონ ტაბიძე,https://intelekti.ge/book_ge.php?id=26,978-9994-039-31-9,5.40,https://intelekti.ge/img-site/upload/books/6010899632.jpg
ინტელექტი,100 ლექსი,გაბრიელ ჯაბუშანური,https://intelekti.ge/book_ge.php?id=25,978-9941-440-52-6,5.40,https://intelekti.ge/img-site/upload/books/992992101.jpg
ინტელექტი,100 ლექსი,ბერდია ბერიაშვილი,https://intelekti.ge/book_ge.php?id=24,978-9941-454-16-5,5.40,https://intelekti.ge/img-site/upload/books/5704935425.jpg
ინტელექტი,100 ლექსი,ახალგაზრდა პოეტები,https://intelekti.ge/book_ge.php?id=23,978-9941-420-09-2,5.40,https://intelekti.ge/img-site/upload/books/1533027105.jpg
ინტელექტი,100 ლექსი,არჩილ ფირცხალავა,https://intelekti.ge/book_ge.php?id=22,978-9941-420-69-6,5.40,https://intelekti.ge/img-site/upload/books/1494096638.jpg
ინტელექტი,100 ლექსი,არჩილ სულაკაური ,https://intelekti.ge/book_ge.php?id=21,978-9994-059-81-2,5.40,https://intelekti.ge/img-site/upload/books/5961204101.jpg
ინტელექტი,100 ლექსი,ანზორ და მამუკა სალუქვაძეები,https://intelekti.ge/book_ge.php?id=20,978-9941-446-74-0,5.40,https://intelekti.ge/img-site/upload/books/7467007366.jpg
ინტელექტი,100 ლექსი,ანა კალანდაძე,https://intelekti.ge/book_ge.php?id=19,978-9941-410-63-5,5.40,https://intelekti.ge/img-site/upload/books/4096883642.jpg
ინტელექტი,100 ლექსი,ალექსანდრე აბაშელი,https://intelekti.ge/book_ge.php?id=18,978-9941-402-11-1,5.40,https://intelekti.ge/img-site/upload/books/4986062855.jpg
ინტელექტი,100 ლექსი,2013,https://intelekti.ge/book_ge.php?id=17,978-9941-454-50-9,5.40,https://intelekti.ge/img-site/upload/books/1841212594.jpg
ინტელექტი,100 ლექსი,2012,https://intelekti.ge/book_ge.php?id=16,978-9941-446-08-5,5.40,https://intelekti.ge/img-site/upload/books/8867225917.jpg
